TXid, StartTime, EndTime, ResponseTime, Aborted
29184, 1636473864190, 1636473864846, 656
29188, 1636473864846, 1636473865502, 656
29192, 1636473865502, 1636473866162, 660
29197, 1636473866162, 1636473866822, 660
29202, 1636473866822, 1636473867482, 660
29207, 1636473867482, 1636473868139, 657
29212, 1636473868139, 1636473868794, 655
29217, 1636473868794, 1636473869446, 652
29222, 1636473869446, 1636473870526, 1080
29230, 1636473870527, 1636473871182, 655
29233, 1636473871183, 1636473871882, 699
29238, 1636473871882, 1636473872546, 664
29242, 1636473872546, 1636473873270, 724
29248, 1636473873270, 1636473873926, 656
29506, 1636473914178, 1636473916058, 1880
29252, 1636473873926, 1636473874574, 648
29257, 1636473874574, 1636473875230, 656
29517, 1636473916058, 1636473916763, 705
29522, 1636473916763, 1636473917419, 656
29270, 1636473875230, 1636473887626, 12396
29527, 1636473917419, 1636473918075, 656
29532, 1636473918075, 1636473918731, 656
29537, 1636473918731, 1636473919391, 660
29546, 1636473919391, 1636473921686, 2295
29547, 1636473921736, 1636473922654, 918
29548, 1636473922654, 1636473923310, 656
29549, 1636473924249, 1636473925694, 1445
29550, 1636473925694, 1636473926350, 656
29551, 1636473926350, 1636473927006, 656
29552, 1636473927006, 1636473927662, 656
29553, 1636473927662, 1636473928318, 656
29554, 1636473928318, 1636473928974, 656
29555, 1636473928974, 1636473929630, 656
29556, 1636473929630, 1636473930286, 656
29557, 1636473930286, 1636473930946, 660
29558, 1636473930946, 1636473931602, 656
29559, 1636473931602, 1636473932258, 656
29560, 1636473932258, 1636473932914, 656
29561, 1636473932914, 1636473933570, 656
29562, 1636473933570, 1636473934226, 656
29563, 1636473934226, 1636473934882, 656
29564, 1636473934882, 1636473935538, 656
29565, 1636473935538, 1636473936194, 656
29566, 1636473936194, 1636473936850, 656
29567, 1636473936850, 1636473937506, 656
29568, 1636473937506, 1636473938162, 656
29569, 1636473938162, 1636473938818, 656
29570, 1636473938818, 1636473939478, 660
29571, 1636473939478, 1636473940134, 656
29572, 1636473940134, 1636473940790, 656
29573, 1636473940790, 1636473941446, 656
29574, 1636473941446, 1636473942102, 656
29575, 1636473942102, 1636473942762, 660
29576, 1636473942762, 1636473943418, 656
29577, 1636473943418, 1636473944074, 656
29578, 1636473944074, 1636473944730, 656
29579, 1636473944730, 1636473945382, 652
29580, 1636473945382, 1636473946038, 656
29581, 1636473946038, 1636473946694, 656
29582, 1636473946694, 1636473947350, 656
29583, 1636473947350, 1636473948006, 656
29584, 1636473948006, 1636473948662, 656
29585, 1636473948662, 1636473949318, 656
29586, 1636473949318, 1636473949974, 656
29587, 1636473949974, 1636473950630, 656
29588, 1636473950630, 1636473951286, 656
29589, 1636473951286, 1636473951942, 656
29590, 1636473951942, 1636473952598, 656
29591, 1636473952598, 1636473953254, 656
29592, 1636473953254, 1636473953910, 656
29593, 1636473953910, 1636473954566, 656
29594, 1636473954566, 1636473955222, 656
29339, 1636473887647, 1636473888514, 867
29595, 1636473955222, 1636473955878, 656
29596, 1636473955878, 1636473956534, 656
29597, 1636473956534, 1636473957194, 660
29598, 1636473957194, 1636473957854, 660
29599, 1636473957854, 1636473958510, 656
29600, 1636473958510, 1636473959166, 656
29348, 1636473888997, 1636473889762, 765
29355, 1636473889762, 1636473890606, 844
29101, 1636473852285, 1636473852898, 613
29103, 1636473852898, 1636473853555, 657
29360, 1636473890648, 1636473891718, 1070
29106, 1636473853555, 1636473854210, 655
29111, 1636473854210, 1636473854946, 736
29115, 1636473854946, 1636473855606, 660
29120, 1636473855606, 1636473856266, 660
29125, 1636473856266, 1636473856962, 696
29131, 1636473856962, 1636473857614, 652
29136, 1636473857615, 1636473858274, 659
29395, 1636473891860, 1636473906826, 14966
29141, 1636473858274, 1636473858938, 664
29146, 1636473858939, 1636473859594, 655
29151, 1636473859594, 1636473860254, 660
29157, 1636473860254, 1636473861030, 776
29161, 1636473861030, 1636473861686, 656
29166, 1636473861686, 1636473862342, 656
29171, 1636473862342, 1636473863210, 868
29178, 1636473863210, 1636473864190, 980
TXid, StartTime, EndTime, ResponseTime, Aborted
29186, 1636473864537, 1636473865189, 652
29442, 1636473904189, 1636473904845, 656
29190, 1636473865189, 1636473865849, 660
29446, 1636473904845, 1636473905501, 656
29450, 1636473905501, 1636473906161, 660
29195, 1636473865849, 1636473866509, 660
29454, 1636473906161, 1636473906817, 656
29200, 1636473866509, 1636473867169, 660
29458, 1636473906817, 1636473907473, 656
29205, 1636473867169, 1636473867829, 660
29462, 1636473907473, 1636473908133, 660
29210, 1636473867829, 1636473868485, 656
29466, 1636473908133, 1636473908793, 660
29470, 1636473908793, 1636473909449, 656
29215, 1636473868485, 1636473869141, 656
29474, 1636473909449, 1636473910101, 652
29220, 1636473869141, 1636473869801, 660
29478, 1636473910101, 1636473910757, 656
29225, 1636473869801, 1636473870873, 1072
29482, 1636473910757, 1636473911413, 656
29486, 1636473911413, 1636473912073, 660
29232, 1636473870873, 1636473871529, 656
29490, 1636473912073, 1636473912733, 660
29235, 1636473871529, 1636473872233, 704
29494, 1636473912733, 1636473913389, 656
29241, 1636473872233, 1636473872893, 660
29498, 1636473913389, 1636473914045, 656
29245, 1636473872893, 1636473873617, 724
29502, 1636473914045, 1636473914701, 656
29251, 1636473873617, 1636473874273, 656
29507, 1636473914701, 1636473915357, 656
29255, 1636473874273, 1636473874929, 656
29511, 1636473915357, 1636473916017, 660
29515, 1636473916017, 1636473916673, 656
29260, 1636473874929, 1636473875585, 656
29264, 1636473875585, 1636473876245, 660
29520, 1636473916673, 1636473917329, 656
29268, 1636473876245, 1636473876905, 660
29525, 1636473917329, 1636473917985, 656
29273, 1636473876905, 1636473877561, 656
29530, 1636473917985, 1636473918641, 656
29277, 1636473877561, 1636473878217, 656
29535, 1636473918641, 1636473919301, 660
29281, 1636473878217, 1636473878873, 656
29540, 1636473919301, 1636473919957, 656
29285, 1636473878873, 1636473879533, 660
29289, 1636473879533, 1636473880193, 660
29293, 1636473880193, 1636473880853, 660
29297, 1636473880853, 1636473881509, 656
29301, 1636473881509, 1636473882161, 652
29305, 1636473882161, 1636473882821, 660
29309, 1636473882821, 1636473883477, 656
29313, 1636473883477, 1636473884133, 656
29317, 1636473884133, 1636473884789, 656
29321, 1636473884789, 1636473885445, 656
29325, 1636473885445, 1636473886101, 656
29329, 1636473886101, 1636473886757, 656
29333, 1636473886757, 1636473887413, 656
29337, 1636473887413, 1636473888077, 664
29342, 1636473888077, 1636473888733, 656
29346, 1636473888733, 1636473889393, 660
29351, 1636473889393, 1636473890049, 656
29356, 1636473890049, 1636473890953, 904
29102, 1636473852644, 1636473853257, 613
29105, 1636473853257, 1636473853913, 656
29362, 1636473890953, 1636473891609, 656
29108, 1636473853913, 1636473854569, 656
29365, 1636473891609, 1636473892269, 660
29113, 1636473854569, 1636473855293, 724
29369, 1636473892269, 1636473892925, 656
29373, 1636473892925, 1636473893581, 656
29119, 1636473855293, 1636473855953, 660
29377, 1636473893581, 1636473894321, 740
29124, 1636473855953, 1636473856613, 660
29382, 1636473894321, 1636473894977, 656
29129, 1636473856613, 1636473857309, 696
29385, 1636473894977, 1636473895629, 652
29389, 1636473895629, 1636473896285, 656
29134, 1636473857309, 1636473857969, 660
29393, 1636473896285, 1636473896945, 660
29139, 1636473857969, 1636473858625, 656
29398, 1636473896945, 1636473897605, 660
29144, 1636473858625, 1636473859285, 660
29402, 1636473897605, 1636473898261, 656
29149, 1636473859285, 1636473859945, 660
29406, 1636473898261, 1636473898921, 660
29154, 1636473859945, 1636473860601, 656
29410, 1636473898921, 1636473899581, 660
29414, 1636473899581, 1636473900237, 656
29159, 1636473860601, 1636473861381, 780
29418, 1636473900237, 1636473900897, 660
29164, 1636473861381, 1636473862037, 656
29422, 1636473900897, 1636473901553, 656
29169, 1636473862037, 1636473862697, 660
29426, 1636473901553, 1636473902209, 656
29174, 1636473862697, 1636473863557, 860
29430, 1636473902209, 1636473902873, 664
29434, 1636473902873, 1636473903533, 660
29180, 1636473863557, 1636473864537, 980
29438, 1636473903533, 1636473904189, 656
TXid, StartTime, EndTime, ResponseTime, Aborted
29440, 1636473903886, 1636473904542, 656
29444, 1636473904542, 1636473905198, 656
29189, 1636473864886, 1636473865542, 656
29448, 1636473905198, 1636473905854, 656
29193, 1636473865542, 1636473866198, 656
29452, 1636473905854, 1636473906506, 652
29198, 1636473866198, 1636473866858, 660
29456, 1636473906506, 1636473907166, 660
29203, 1636473866858, 1636473867514, 656
29460, 1636473907166, 1636473907822, 656
29208, 1636473867514, 1636473868178, 664
29464, 1636473907822, 1636473908482, 660
