TXid, StartTime, EndTime, ResponseTime, Aborted
101, 1636484746676, 1636484747427, 751
102, 1636484747428, 1636484748083, 655
103, 1636484748084, 1636484748743, 659
104, 1636484748744, 1636484749399, 655
105, 1636484749400, 1636484750055, 655
106, 1636484750056, 1636484750711, 655
107, 1636484750711, 1636484751363, 652
108, 1636484751363, 1636484752015, 652
109, 1636484752016, 1636484752671, 655
110, 1636484752672, 1636484753323, 651
111, 1636484753324, 1636484753979, 655
112, 1636484753980, 1636484754635, 655
113, 1636484754636, 1636484755295, 659
114, 1636484755296, 1636484755951, 655
115, 1636484755951, 1636484756599, 648
116, 1636484756600, 1636484757255, 655
117, 1636484757256, 1636484757863, 607
118, 1636484757863, 1636484758467, 604
119, 1636484758468, 1636484759071, 603
120, 1636484759072, 1636484759671, 599
121, 1636484759671, 1636484760271, 600
122, 1636484760271, 1636484760871, 600
123, 1636484760871, 1636484761467, 596
124, 1636484761467, 1636484762063, 596
125, 1636484762063, 1636484762659, 596
126, 1636484762659, 1636484763259, 600
127, 1636484763260, 1636484763863, 603
128, 1636484763863, 1636484764460, 597
129, 1636484764460, 1636484765059, 599
130, 1636484765060, 1636484765655, 595
131, 1636484765655, 1636484766251, 596
132, 1636484766252, 1636484766855, 603
133, 1636484766856, 1636484767459, 603
134, 1636484767460, 1636484768055, 595
135, 1636484768056, 1636484768655, 599
136, 1636484768656, 1636484769255, 599
137, 1636484769256, 1636484769851, 595
138, 1636484769852, 1636484770447, 595
139, 1636484770448, 1636484771047, 599
140, 1636484771047, 1636484771647, 600
141, 1636484771647, 1636484772239, 592
142, 1636484772240, 1636484772839, 599
143, 1636484772840, 1636484773443, 603
144, 1636484773443, 1636484774039, 596
145, 1636484774040, 1636484774639, 599
146, 1636484774640, 1636484775247, 607
147, 1636484775247, 1636484775847, 600
148, 1636484775848, 1636484776447, 599
149, 1636484776448, 1636484777047, 599
150, 1636484777047, 1636484777655, 608
151, 1636484777655, 1636484778255, 600
152, 1636484778256, 1636484778851, 595
153, 1636484778852, 1636484779451, 599
154, 1636484779452, 1636484780063, 611
155, 1636484780063, 1636484780659, 596
156, 1636484780660, 1636484781255, 595
157, 1636484781255, 1636484781851, 596
158, 1636484781852, 1636484782447, 595
159, 1636484782447, 1636484783043, 596
160, 1636484783044, 1636484783647, 603
161, 1636484783647, 1636484784247, 600
162, 1636484784248, 1636484784843, 595
163, 1636484784843, 1636484785439, 596
164, 1636484785439, 1636484786035, 596
165, 1636484786036, 1636484786635, 599
166, 1636484786636, 1636484787231, 595
167, 1636484787231, 1636484787823, 592
168, 1636484787824, 1636484788423, 599
169, 1636484788424, 1636484789023, 599
170, 1636484789023, 1636484789615, 592
171, 1636484789615, 1636484790211, 596
172, 1636484790211, 1636484790803, 592
173, 1636484790803, 1636484791399, 596
174, 1636484791399, 1636484791991, 592
175, 1636484791991, 1636484792591, 600
176, 1636484792591, 1636484793183, 592
177, 1636484793183, 1636484793783, 600
178, 1636484793783, 1636484794375, 592
179, 1636484794375, 1636484794979, 604
180, 1636484794979, 1636484795583, 604
181, 1636484795583, 1636484796187, 604
182, 1636484796187, 1636484796783, 596
183, 1636484796784, 1636484797379, 595
184, 1636484797379, 1636484797971, 592
185, 1636484797971, 1636484798567, 596
186, 1636484798568, 1636484799163, 595
187, 1636484799163, 1636484799759, 596
188, 1636484799760, 1636484800359, 599
189, 1636484800360, 1636484800955, 595
190, 1636484800956, 1636484801551, 595
191, 1636484801551, 1636484802151, 600
192, 1636484802152, 1636484802747, 595
193, 1636484802748, 1636484803343, 595
194, 1636484803344, 1636484803943, 599
195, 1636484803944, 1636484804539, 595
196, 1636484804539, 1636484805135, 596
197, 1636484805136, 1636484805731, 595
198, 1636484805732, 1636484806327, 595
199, 1636484806328, 1636484806923, 595
200, 1636484806924, 1636484807523, 599
