TXid, StartTime, EndTime, ResponseTime, Aborted
3075, 1636417078578, 1636417079210, 632
2820, 1636417033559, 1636417034339, 780
3080, 1636417079290, 1636417079919, 629
2825, 1636417034339, 1636417035011, 672
3085, 1636417080009, 1636417080638, 629
2830, 1636417035050, 1636417035723, 673
3090, 1636417080726, 1636417081355, 629
2835, 1636417035762, 1636417036430, 668
3095, 1636417081434, 1636417082063, 629
2840, 1636417036474, 1636417037090, 616
3100, 1636417082146, 1636417082775, 629
2845, 1636417037182, 1636417037818, 636
3105, 1636417082858, 1636417083478, 620
2850, 1636417037899, 1636417038527, 628
2853, 1636417038616, 1636417039243, 627
3110, 1636417083569, 1636417084203, 634
2855, 1636417039332, 1636417039959, 627
2856, 1636417040050, 1636417040679, 629
2857, 1636417040758, 1636417041387, 629
2858, 1636417041469, 1636417042095, 626
2859, 1636417042187, 1636417042819, 632
3115, 1636417084280, 1636417084906, 626
2860, 1636417042907, 1636417043542, 635
2861, 1636417043622, 1636417044255, 633
2862, 1636417044335, 1636417044967, 632
2863, 1636417045045, 1636417045671, 626
2864, 1636417045752, 1636417046387, 635
3120, 1636417084998, 1636417085627, 629
2865, 1636417046460, 1636417047091, 631
2866, 1636417047175, 1636417047803, 628
2868, 1636417047884, 1636417048506, 622
3125, 1636417085707, 1636417086330, 623
2873, 1636417048597, 1636417049218, 621
3130, 1636417086426, 1636417087051, 625
2878, 1636417049308, 1636417049938, 630
3135, 1636417087141, 1636417087771, 630
3138, 1636417087850, 1636417088479, 629
2883, 1636417050019, 1636417050646, 627
3140, 1636417088562, 1636417089195, 633
3142, 1636417089280, 1636417089911, 631
2888, 1636417050739, 1636417051367, 628
3144, 1636417089994, 1636417090623, 629
3146, 1636417090708, 1636417091339, 631
3148, 1636417091428, 1636417092059, 631
2893, 1636417051452, 1636417052087, 635
3150, 1636417092147, 1636417092775, 628
3152, 1636417092861, 1636417093491, 630
2898, 1636417052163, 1636417052786, 623
3154, 1636417093569, 1636417094198, 629
3156, 1636417094280, 1636417094911, 631
2902, 1636417052878, 1636417053499, 621
3158, 1636417094990, 1636417095619, 629
3160, 1636417095701, 1636417096331, 630
2906, 1636417053585, 1636417054207, 622
3162, 1636417096413, 1636417097087, 674
3164, 1636417097125, 1636417097794, 669
2910, 1636417054299, 1636417054926, 627
3169, 1636417097837, 1636417098499, 662
2914, 1636417055018, 1636417055635, 617
2918, 1636417055740, 1636417056371, 631
3174, 1636417098548, 1636417099178, 630
2922, 1636417056460, 1636417057083, 623
3179, 1636417099263, 1636417099890, 627
2926, 1636417057176, 1636417057803, 627
3184, 1636417099984, 1636417100615, 631
2931, 1636417057895, 1636417058523, 628
3189, 1636417100693, 1636417101323, 630
2936, 1636417058614, 1636417059235, 621
2941, 1636417059334, 1636417059971, 637
2946, 1636417060049, 1636417060678, 629
2951, 1636417060766, 1636417061390, 624
2956, 1636417061480, 1636417062099, 619
2961, 1636417062191, 1636417062810, 619
2966, 1636417062899, 1636417063519, 620
2971, 1636417063620, 1636417064239, 619
2976, 1636417064327, 1636417064951, 624
2980, 1636417065048, 1636417065675, 627
2985, 1636417065764, 1636417066395, 631
2990, 1636417066478, 1636417067102, 624
2995, 1636417067193, 1636417067819, 626
3000, 1636417067908, 1636417068535, 627
3005, 1636417068620, 1636417069247, 627
3010, 1636417069341, 1636417069975, 634
3015, 1636417070055, 1636417070682, 627
3020, 1636417070764, 1636417071398, 634
3025, 1636417071472, 1636417072107, 635
3030, 1636417072182, 1636417072810, 628
3035, 1636417072896, 1636417073522, 626
3040, 1636417073607, 1636417074235, 628
3045, 1636417074315, 1636417074934, 619
3050, 1636417075024, 1636417075651, 627
3055, 1636417075732, 1636417076355, 623
2801, 1636417029991, 1636417030631, 640
2803, 1636417030704, 1636417031335, 631
3060, 1636417076447, 1636417077079, 632
2806, 1636417031417, 1636417032047, 630
3065, 1636417077158, 1636417077791, 633
2810, 1636417032131, 1636417032763, 632
3070, 1636417077867, 1636417078491, 624
2815, 1636417032851, 1636417033479, 628
