TXid, StartTime, EndTime, ResponseTime, Aborted
301, 1636484918762, 1636484919664, 902
302, 1636484919664, 1636484920483, 819
303, 1636484920484, 1636484921303, 819
304, 1636484921303, 1636484922123, 820
305, 1636484922124, 1636484922943, 819
306, 1636484922943, 1636484923767, 824
307, 1636484923767, 1636484924587, 820
308, 1636484924588, 1636484925407, 819
309, 1636484925407, 1636484926223, 816
310, 1636484926223, 1636484927039, 816
311, 1636484927039, 1636484927855, 816
312, 1636484927855, 1636484928683, 828
313, 1636484928683, 1636484929511, 828
314, 1636484929511, 1636484930331, 820
315, 1636484930332, 1636484931151, 819
316, 1636484931152, 1636484931983, 831
317, 1636484931984, 1636484932627, 643
318, 1636484932627, 1636484933275, 648
319, 1636484933275, 1636484933919, 644
320, 1636484933919, 1636484934571, 652
321, 1636484934571, 1636484935219, 648
322, 1636484935220, 1636484935867, 647
323, 1636484935867, 1636484936515, 648
324, 1636484936516, 1636484937163, 647
325, 1636484937163, 1636484937807, 644
326, 1636484937807, 1636484938447, 640
327, 1636484938448, 1636484939091, 643
328, 1636484939091, 1636484939739, 648
329, 1636484939739, 1636484940383, 644
330, 1636484940383, 1636484941027, 644
331, 1636484941027, 1636484941672, 645
332, 1636484941672, 1636484942331, 659
333, 1636484942331, 1636484943007, 676
334, 1636484943007, 1636484943659, 652
335, 1636484943660, 1636484944323, 663
336, 1636484944324, 1636484944975, 651
337, 1636484944976, 1636484945628, 652
338, 1636484945628, 1636484946287, 659
339, 1636484946288, 1636484946935, 647
340, 1636484946935, 1636484947583, 648
341, 1636484947583, 1636484948231, 648
342, 1636484948231, 1636484948891, 660
343, 1636484948891, 1636484949543, 652
344, 1636484949543, 1636484950187, 644
345, 1636484950188, 1636484950843, 655
346, 1636484950844, 1636484951491, 647
347, 1636484951492, 1636484952139, 647
348, 1636484952139, 1636484952787, 648
349, 1636484952788, 1636484953431, 643
350, 1636484953432, 1636484954075, 643
351, 1636484954076, 1636484954719, 643
352, 1636484954719, 1636484955367, 648
353, 1636484955367, 1636484956015, 648
354, 1636484956015, 1636484956659, 644
355, 1636484956659, 1636484957303, 644
356, 1636484957303, 1636484957943, 640
357, 1636484957943, 1636484958583, 640
358, 1636484958583, 1636484959223, 640
359, 1636484959223, 1636484959867, 644
360, 1636484959868, 1636484960511, 643
361, 1636484960511, 1636484961159, 648
362, 1636484961159, 1636484961811, 652
363, 1636484961812, 1636484962459, 647
364, 1636484962459, 1636484963103, 644
365, 1636484963104, 1636484963751, 647
366, 1636484963752, 1636484964403, 651
367, 1636484964403, 1636484965043, 640
368, 1636484965043, 1636484965687, 644
369, 1636484965687, 1636484966331, 644
370, 1636484966332, 1636484966980, 648
371, 1636484966980, 1636484967623, 643
372, 1636484967624, 1636484968275, 651
373, 1636484968275, 1636484968923, 648
374, 1636484968923, 1636484969571, 648
375, 1636484969571, 1636484970219, 648
376, 1636484970219, 1636484970863, 644
377, 1636484970863, 1636484971503, 640
378, 1636484971503, 1636484972143, 640
379, 1636484972144, 1636484972791, 647
380, 1636484972791, 1636484973435, 644
381, 1636484973435, 1636484974075, 640
382, 1636484974075, 1636484974715, 640
383, 1636484974715, 1636484975367, 652
384, 1636484975367, 1636484976011, 644
385, 1636484976011, 1636484976652, 641
386, 1636484976652, 1636484977295, 643
387, 1636484977295, 1636484977943, 648
388, 1636484977943, 1636484978595, 652
389, 1636484978595, 1636484979247, 652
390, 1636484979247, 1636484979899, 652
391, 1636484979900, 1636484980547, 647
392, 1636484980547, 1636484981195, 648
393, 1636484981196, 1636484981843, 647
394, 1636484981843, 1636484982491, 648
395, 1636484982491, 1636484983139, 648
396, 1636484983139, 1636484983787, 648
397, 1636484983787, 1636484984427, 640
398, 1636484984427, 1636484985071, 644
399, 1636484985071, 1636484985715, 644
400, 1636484985715, 1636484986367, 652
