Xid, State, StartTime, EndTime, TransactionTime, ExecuteTime, CommunicationTime, ReadTime, WriteTime, DBTime
201, 1, 1636483634538, 1636483635075, 537, 135, 402, 41, 10, 51
202, 1, 1636483635354, 1636483635755, 401, 3, 398, 2, 0, 2
203, 1, 1636483636014, 1636483636410, 396, 3, 393, 1, 0, 1
204, 1, 1636483636670, 1636483637066, 396, 3, 393, 3, 0, 3
205, 1, 1636483637322, 1636483637718, 396, 3, 393, 2, 0, 2
206, 1, 1636483637978, 1636483638378, 400, 3, 397, 3, 0, 3
207, 1, 1636483638638, 1636483639034, 396, 3, 393, 2, 0, 2
208, 1, 1636483639290, 1636483639686, 396, 3, 393, 3, 0, 3
209, 1, 1636483639946, 1636483640342, 396, 3, 393, 2, 0, 2
210, 1, 1636483640602, 1636483640998, 396, 3, 393, 2, 0, 2
211, 1, 1636483641258, 1636483641654, 396, 3, 393, 3, 0, 3
212, 1, 1636483641922, 1636483642319, 397, 3, 394, 0, 0, 0
213, 1, 1636483642578, 1636483642974, 396, 3, 393, 1, 0, 1
214, 1, 1636483643234, 1636483643630, 396, 3, 393, 1, 0, 1
215, 1, 1636483643890, 1636483644290, 400, 3, 397, 2, 0, 2
216, 1, 1636483644546, 1636483644943, 397, 4, 393, 0, 1, 1
217, 1, 1636483645198, 1636483645554, 356, 3, 353, 0, 0, 0
218, 1, 1636483645814, 1636483646170, 356, 2, 354, 2, 0, 2
219, 1, 1636483646430, 1636483646782, 352, 2, 350, 0, 0, 0
220, 1, 1636483647042, 1636483647398, 356, 2, 354, 0, 1, 1
221, 1, 1636483647666, 1636483648018, 352, 3, 349, 2, 0, 2
222, 1, 1636483648278, 1636483648630, 352, 3, 349, 1, 0, 1
223, 1, 1636483648890, 1636483649242, 352, 1, 351, 0, 0, 0
224, 1, 1636483649502, 1636483649854, 352, 1, 351, 0, 0, 0
225, 1, 1636483650114, 1636483650466, 352, 1, 351, 0, 1, 1
226, 1, 1636483650726, 1636483651078, 352, 3, 349, 0, 0, 0
227, 1, 1636483651338, 1636483651690, 352, 1, 351, 0, 0, 0
228, 1, 1636483651950, 1636483652302, 352, 2, 350, 0, 1, 1
229, 1, 1636483652562, 1636483652914, 352, 2, 350, 0, 1, 1
230, 1, 1636483653170, 1636483653522, 352, 1, 351, 0, 0, 0
231, 1, 1636483653782, 1636483654134, 352, 0, 352, 0, 0, 0
232, 1, 1636483654394, 1636483654746, 352, 2, 350, 0, 0, 0
233, 1, 1636483655006, 1636483655358, 352, 3, 349, 2, 0, 2
234, 1, 1636483655618, 1636483655970, 352, 1, 351, 0, 0, 0
235, 1, 1636483656230, 1636483656582, 352, 2, 350, 0, 0, 0
236, 1, 1636483656846, 1636483657198, 352, 1, 351, 0, 0, 0
237, 1, 1636483657458, 1636483657814, 356, 1, 355, 0, 1, 1
238, 1, 1636483658078, 1636483658434, 356, 1, 355, 0, 0, 0
239, 1, 1636483658694, 1636483659046, 352, 2, 350, 0, 0, 0
240, 1, 1636483659310, 1636483659670, 360, 0, 360, 0, 0, 0
241, 1, 1636483659930, 1636483660282, 352, 0, 352, 0, 0, 0
242, 1, 1636483660542, 1636483660894, 352, 1, 351, 0, 0, 0
243, 1, 1636483661154, 1636483661506, 352, 3, 349, 0, 1, 1
244, 1, 1636483661770, 1636483662122, 352, 2, 350, 0, 0, 0
245, 1, 1636483662382, 1636483662734, 352, 0, 352, 0, 0, 0
246, 1, 1636483662994, 1636483663346, 352, 1, 351, 0, 0, 0
247, 1, 1636483663618, 1636483663970, 352, 1, 351, 0, 0, 0
248, 1, 1636483664226, 1636483664578, 352, 0, 352, 0, 0, 0
249, 1, 1636483664838, 1636483665190, 352, 1, 351, 0, 0, 0
250, 1, 1636483665450, 1636483665802, 352, 0, 352, 0, 0, 0
251, 1, 1636483666062, 1636483666414, 352, 0, 352, 0, 0, 0
252, 1, 1636483666678, 1636483667034, 356, 1, 355, 0, 0, 0
253, 1, 1636483667294, 1636483667646, 352, 1, 351, 0, 0, 0
254, 1, 1636483667902, 1636483668254, 352, 1, 351, 0, 0, 0
255, 1, 1636483668518, 1636483668870, 352, 0, 352, 0, 0, 0
256, 1, 1636483669130, 1636483669482, 352, 1, 351, 1, 0, 1
257, 1, 1636483669746, 1636483670098, 352, 0, 352, 0, 0, 0
258, 1, 1636483670358, 1636483670710, 352, 1, 351, 0, 0, 0
259, 1, 1636483670970, 1636483671322, 352, 0, 352, 0, 0, 0
260, 1, 1636483671578, 1636483671934, 356, 1, 355, 0, 0, 0
261, 1, 1636483672190, 1636483672546, 356, 0, 356, 0, 0, 0
