Xid, State, StartTime, EndTime, TransactionTime, ExecuteTime, CommunicationTime, ReadTime, WriteTime, DBTime
1, 1, 1636467331426, 1636467331925, 499, 81, 418, 29, 8, 37
2, 1, 1636467332298, 1636467332690, 392, 0, 392, 0, 0, 0
3, 1, 1636467332998, 1636467333382, 384, 0, 384, 0, 0, 0
4, 1, 1636467333690, 1636467334074, 384, 0, 384, 0, 0, 0
5, 1, 1636467334378, 1636467334770, 392, 0, 392, 0, 0, 0
6, 1, 1636467335082, 1636467335466, 384, 0, 384, 0, 0, 0
7, 1, 1636467335774, 1636467336158, 384, 0, 384, 0, 0, 0
8, 1, 1636467336466, 1636467336858, 392, 0, 392, 0, 0, 0
9, 1, 1636467337166, 1636467337550, 384, 0, 384, 0, 0, 0
10, 1, 1636467337858, 1636467338246, 388, 0, 388, 0, 0, 0
11, 1, 1636467338554, 1636467338938, 384, 0, 384, 0, 0, 0
12, 1, 1636467339254, 1636467339638, 384, 0, 384, 0, 0, 0
13, 1, 1636467339942, 1636467340330, 388, 0, 388, 0, 0, 0
14, 1, 1636467340638, 1636467341022, 384, 0, 384, 0, 0, 0
15, 1, 1636467341330, 1636467341714, 384, 0, 384, 0, 0, 0
16, 1, 1636467342022, 1636467342406, 384, 1, 383, 0, 0, 0
17, 1, 1636467342714, 1636467343098, 384, 0, 384, 0, 0, 0
18, 1, 1636467343362, 1636467343706, 344, 0, 344, 0, 0, 0
19, 1, 1636467343970, 1636467344314, 344, 0, 344, 0, 0, 0
21, 1, 1636467344578, 1636467344922, 344, 0, 344, 0, 0, 0
23, 1, 1636467345186, 1636467345530, 344, 0, 344, 0, 0, 0
25, 1, 1636467345794, 1636467346138, 344, 0, 344, 0, 0, 0
27, 1, 1636467346402, 1636467346746, 344, 0, 344, 0, 0, 0
29, 1, 1636467347010, 1636467347354, 344, 0, 344, 0, 0, 0
30, 1, 1636467347618, 1636467347962, 344, 0, 344, 0, 0, 0
32, 1, 1636467348222, 1636467348566, 344, 0, 344, 0, 0, 0
34, 1, 1636467348830, 1636467349174, 344, 0, 344, 0, 0, 0
36, 1, 1636467349438, 1636467349782, 344, 0, 344, 0, 0, 0
38, 1, 1636467350046, 1636467350390, 344, 0, 344, 0, 0, 0
40, 1, 1636467350654, 1636467350998, 344, 0, 344, 0, 0, 0
42, 1, 1636467351262, 1636467351606, 344, 0, 344, 0, 0, 0
44, 1, 1636467351870, 1636467352214, 344, 0, 344, 0, 0, 0
46, 1, 1636467352478, 1636467352822, 344, 0, 344, 0, 0, 0
48, 1, 1636467353086, 1636467353430, 344, 0, 344, 0, 0, 0
50, 1, 1636467353694, 1636467354038, 344, 0, 344, 0, 0, 0
52, 1, 1636467354302, 1636467354646, 344, 0, 344, 0, 0, 0
54, 1, 1636467354910, 1636467355254, 344, 0, 344, 0, 0, 0
56, 1, 1636467355518, 1636467355862, 344, 0, 344, 0, 0, 0
59, 1, 1636467356130, 1636467356474, 344, 0, 344, 0, 0, 0
62, 1, 1636467356738, 1636467357082, 344, 0, 344, 0, 0, 0
65, 1, 1636467357346, 1636467357690, 344, 0, 344, 0, 0, 0
68, 1, 1636467357954, 1636467358298, 344, 0, 344, 0, 0, 0
71, 1, 1636467358558, 1636467358902, 344, 0, 344, 0, 0, 0
74, 1, 1636467359166, 1636467359510, 344, 0, 344, 0, 0, 0
77, 1, 1636467359774, 1636467360118, 344, 0, 344, 0, 0, 0
80, 1, 1636467360382, 1636467360726, 344, 0, 344, 0, 0, 0
83, 1, 1636467360994, 1636467361338, 344, 0, 344, 0, 0, 0
85, 1, 1636467361602, 1636467361946, 344, 0, 344, 0, 0, 0
88, 1, 1636467362222, 1636467362570, 348, 0, 348, 0, 0, 0
91, 1, 1636467362834, 1636467363178, 344, 0, 344, 0, 0, 0
94, 1, 1636467363442, 1636467363786, 344, 0, 344, 0, 0, 0
97, 1, 1636467364050, 1636467364394, 344, 0, 344, 0, 0, 0
100, 1, 1636467364662, 1636467365006, 344, 0, 344, 0, 0, 0
103, 1, 1636467365270, 1636467365614, 344, 0, 344, 0, 0, 0
106, 1, 1636467365878, 1636467366222, 344, 0, 344, 0, 0, 0
109, 1, 1636467366486, 1636467366830, 344, 0, 344, 0, 0, 0
112, 1, 1636467367090, 1636467367438, 348, 0, 348, 0, 0, 0
115, 1, 1636467367702, 1636467368046, 344, 0, 344, 0, 0, 0
